plot,x,y,weir,feet,m
1,-8,34,840.96,2421,738.2
2,-7,34,835.99,2416,736.7
3,-6,34,834.85,2415,736.4
4,-5,34,831.96,2412,735.5
5,-4,34,827.67,2408,734.2
6,-3,34,814.12,2395,730.1
7,-2,34,809.08,2390,728.5
8,-1,34,802.88,2383,726.6
9,-9,33,854.72,2435,742.4
10,-8,33,843,2423,738.9
11,-7,33,837.99,2418,737.3
12,-6,33,835.39,2416,736.5
13,-5,33,832.49,2413,735.7
14,-4,33,826.68,2407,733.9
15,-3,33,813.79,2394,730
16,-2,33,812.65,2393,729.6
17,-1,33,790.39,2371,722.8
18,-8,32,845.37,2426,739.6
19,-7,32,838.38,2419,737.5
20,-6,32,831.59,2412,735.4
21,-5,32,820.65,2401,732.1
22,-4,32,815.4,2396,730.5
23,-3,32,807.36,2388,728
24,-2,32,799.31,2380,725.5
25,-1,32,774.7,2355,718
26,0,32,760.08,2341,713.6
27,-8,31,835.35,2416,736.5
28,-7,31,822.86,2403,732.7
29,-6,31,819.04,2400,731.6
30,-5,31,803.42,2384,726.8
31,-4,31,786.63,2367,721.7
32,-3,31,788.96,2369,722.4
33,-2,31,768.09,2349,716
34,-1,31,742.42,2323,708.2
35,0,31,740.1,2321,707.5
36,-7,30,803.67,2384,726.9
37,-6,30,794.99,2375,724.2
38,-5,30,770.64,2351,716.8
39,-4,30,755.58,2336,712.2
40,-3,30,748.06,2329,709.9
41,-2,30,723.97,2304,702.6
42,-1,30,730.79,2311,704.7
43,0,30,725.53,2306,703.1
44,-6,29,769.89,2350,716.6
45,-5,29,736.59,2317,706.4
46,-4,29,698.49,2279,694.8
47,-3,29,696.85,2277,694.3
48,-2,29,697.49,2278,694.5
49,-1,29,710.57,2291,698.5
50,0,29,706.36,2287,697.2
51,-6,28,715.27,2296,699.9
52,-5,28,669.93,2250,686.1
53,-4,28,659.47,2240,682.9
54,-3,28,659.96,2240,683.1
55,-2,28,676.63,2257,688.1
56,-1,28,681.74,2262,689.7
57,0,28,679.02,2260,688.9
58,-6,27,660.66,2241,683.3
59,-5,27,638.45,2219,676.5
60,-4,27,631.19,2212,674.3
61,-3,27,632.24,2213,674.6
62,-2,27,639.23,2220,676.7
63,-1,27,645.47,2226,678.6
64,0,27,637.33,2218,676.2
65,-6,26,618.45,2199,670.4
66,-5,26,606.01,2187,666.6
67,-4,26,594.79,2175,663.2
68,-3,26,601.17,2182,665.1
69,-2,26,603.94,2184,666
70,-1,26,609.86,2190,667.8
71,0,26,615.26,2196,669.4
72,-6,25,569.34,2150,655.4
73,-5,25,572.42,2153,656.4
74,-4,25,562.49,2143,653.3
75,-3,25,578.84,2159,658.3
76,-2,25,584.24,2165,660
77,-1,25,589.77,2170,661.7
78,0,25,602.52,2183,665.6
79,-6,24,537.77,2118,645.8
80,-5,24,532.07,2113,644.1
81,-4,24,539.74,2120,646.4
82,-3,24,556.9,2137,651.6
83,-2,24,560.19,2141,652.6
84,-1,24,566.74,2147,654.6
85,0,24,581.96,2162,659.3
86,-6,23,512.09,2093,638
87,-5,23,504.67,2085,635.7
88,-4,23,515.12,2096,638.9
89,-3,23,533.72,2114,644.6
90,-2,23,538.72,2119,646.1
91,-1,23,540.52,2121,646.6
92,0,23,555.67,2136,651.3
93,-5,22,482.67,2063,629
94,-4,22,489.87,2070,631.2
95,-3,22,506.74,2087,636.4
96,-2,22,514.18,2095,638.6
97,-1,22,515.25,2096,638.9
98,0,22,526.74,2107,642.4
99,-5,21,459.73,2040,622
100,-4,21,461.97,2042,622.7
101,-3,21,479.09,2060,627.9
102,-2,21,484.55,2065,629.6
103,-1,21,485.03,2066,629.7
104,0,21,491.4,2072,631.7
105,-6,20,426.38,2007,611.9
106,-5,20,420.79,2001,610.1
107,-4,20,440.29,2021,616.1
108,-3,20,446.93,2027,618.1
109,-2,20,442.46,2023,616.8
110,-1,20,455.5,2036,620.7
111,0,20,464.55,2045,623.5
112,-6,19,396.32,1977,602.7
113,-5,19,383.58,1964,598.8
114,-4,19,399.84,1980,603.8
115,-3,19,399.24,1980,603.6
116,-2,19,415.59,1996,608.6
117,-1,19,424.15,2005,611.2
118,0,19,427.29,2008,612.1
119,1,19,427.38,2008,612.2
120,-5,18,366.58,1947,593.6
121,-4,18,357.25,1938,590.8
122,-3,18,363.11,1944,592.6
123,-2,18,386.12,1967,599.6
124,-1,18,389.73,1970,600.7
125,0,18,380.75,1961,597.9
126,1,18,389.56,1970,600.6
127,-5,17,344.76,1925,587
128,-4,17,334.75,1915,583.9
129,-3,17,335.88,1916,584.3
130,-2,17,340.9,1921,585.8
131,-1,17,344.59,1925,586.9
132,0,17,339.24,1920,585.3
133,1,17,342.05,1923,586.1
134,-5,16,327.34,1908,581.7
135,-4,16,318.89,1899,579.1
136,-3,16,308.12,1889,575.8
137,-2,16,307.35,1888,575.6
138,-1,16,302.43,1883,574.1
139,0,16,298,1878,572.7
140,1,16,293.15,1874,571.2
141,-4,15,294.96,1875,571.8
142,-3,15,285.99,1866,569
143,-2,15,273.22,1854,565.2
144,-1,15,264.74,1845,562.6
145,0,15,257.84,1838,560.5
146,1,15,256.98,1837,560.2
147,-4,14,273.33,1854,565.2
148,-3,14,256.98,1837,560.2
149,-2,14,241.87,1822,555.6
150,-1,14,242.03,1823,555.6
151,0,14,239.39,1820,554.8
152,1,14,241.38,1822,555.4
153,-4,13,244.94,1825,556.5
154,-3,13,230.01,1811,552
155,-2,13,220.66,1801,549.1
156,-1,13,223.22,1804,549.9
157,0,13,219.96,1800,548.9
158,1,13,222.75,1803,549.8
159,-4,12,219.54,1800,548.8
160,-3,12,208.42,1789,545.4
161,-2,12,204.95,1785,544.3
162,-1,12,192.71,1773,540.6
163,0,12,194.14,1775,541
164,1,12,196.87,1777,541.9
165,-4,11,200.23,1781,542.9
166,-3,11,190.8,1771,540
167,-2,11,183.09,1764,537.7
168,-1,11,169.11,1750,533.4
169,0,11,172.65,1753,534.5
170,-4,10,182.37,1763,537.5
171,-3,10,178.98,1759,536.4
172,-2,10,161.91,1742,531.2
173,-1,10,154.34,1735,528.9
174,0,10,159.33,1740,530.4
175,-4,9,169.32,1750,533.5
176,-3,9,160.39,1741,530.8
177,-2,9,145.62,1726,526.3
178,-1,9,139.9,1720,524.5
179,0,9,149.71,1730,527.5
180,-3,8,141.69,1722,525.1
181,-2,8,129.2,1710,521.2
182,-1,8,122.51,1703,519.2
183,0,8,134.62,1715,522.9
184,-3,7,126.85,1707,520.5
185,-2,7,119.34,1700,518.2
186,-1,7,110.33,1691,515.5
187,0,7,117.68,1698,517.7
188,-2,6,103,1683,513.3
189,-1,6,90.03,1671,509.3
190,0,6,94.7,1675,510.7
191,-2,5,89.22,1670,509.1
192,-1,5,75.84,1656,505
193,0,5,79.97,1660,506.2
194,-2,4,71.94,1652,503.8
195,-1,4,61.9,1642,500.7
196,0,4,62.99,1643,501.1
197,-1,3,41.27,1622,494.4
198,0,3,46.63,1627,496.1
199,-1,2,35.87,1616,492.8
200,-1,1,21.71,1602,488.5
