uniqueID,site,date,timeEST,waterYr,pH,pHmetrohm,DIC,spCond,temp,ANCMet,gageHt,hydroGraph,flowGageHt,precipCatch,fieldCode,notes,archived
_19000100_0000,,,,1899,,,,,,,,,,,,,
_19000100_0000,,,,1899,,,,,,,,,,,,,
_19000100_0000,,,,1899,,,,,,,,,,,,,
_19000100_0000,,,,1899,,,,,,,,,,,,,
_19000100_0000,,,,1899,,,,,,,,,,,,,
_19000100_0000,,,,1899,,,,,,,,,,,,,
_19000100_0000,,,,1899,,,,,,,,,,,,,
_19000100_0000,,,,1899,,,,,,,,,,,,,
_19000100_0000,,,,1899,,,,,,,,,,,,,
_19000100_0000,,,,1899,,,,,,,,,,,,,
_19000100_0000,,,,1899,,,,,,,,,,,,,
_19000100_0000,,,,1899,,,,,,,,,,,,,
_19000100_0000,,,,1899,,,,,,,,,,,,,
_19000100_0000,,,,1899,,,,,,,,,,,,,