variable_code,variable_name,unit,method,variable_type,variable_subtype,R_display,valence,flux_convertible,molecule,notes,val_min,val_max
salinity,salinity,permil,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,NA,NA,0,1000000
spCond,specific conductance,uS/cm,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,NA,NA,0,20000
TC,"carbon, total",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,C,NA,0,1000000
TDN,"nitrogen, total dissolved",mg/L,persulfate digestion - calorimetric analysis,chem_mix,Other,expression(UNKNOWN),1,1,N,NA,0,3000
TDP,"phosphorus, total dissolved",mg/L,persulfate digestion - ascorbic acid finish,chem_mix,Other,expression(UNKNOWN),1,1,P,NA,0,100
TDS,"solids, total dissolved",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,NA,NA,0,1000000
TIC,"carbon, total inorganic",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,C,NA,0,1000000
TIN,"nitrogen, total inorganic",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,N,NA,0,1000000
TIP,"phosphorus, total inorganic",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,P,NA,0,1000000
TKN,"nitrogen, total Kjeldahl",mg/L,Kjeldahl digestion - nessler finish,chem_mix,Other,expression(UNKNOWN),1,1,N,NA,0,2000
TDKN,"nitrogen, total dissolved Kjeldahl",mg/L,Kjeldahl digestion - nessler finish,chem_mix,Other,expression(UNKNOWN),1,1,N,NA,NA,NA
TN,"nitrogen, total",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,N,NA,0,1000000
TOC,"carbon, total organic",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,C,NA,0,1000000
TON,"nitrogen, total organic",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,N,NA,0,1000000
TP,"phosphorus, total",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),1,1,P,NA,0,1000000
TPC,"carbon, total particulate",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,C,NA,0,1000000
TPN,"nitrogen, total particulate",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,N,NA,0,1000000
TPP,"phosphorus, total particulate",mg/L,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,P,NA,0,1000000
CH4,methane,mg/L,UNKNOWN,gas,Other,expression(UNKNOWN),NA,0,CH4,NA,0,10000
CH4_C,methane-carbon,mg/L,UNKNOWN,gas,Other,expression(UNKNOWN),NA,0,C,NA,NA,NA
CO2,carbon dioxide,mg/L,UNKNOWN,gas,Other,expression(UNKNOWN),NA,0,CO2,NA,0,100000
CO2_C,carbon dioxide-carbon,mg/L,UNKNOWN,gas,Other,expression(UNKNOWN),NA,0,C,NA,NA,NA
DO,dissolved oxygen,mg/L,UNKNOWN,gas,Other,expression(UNKNOWN),NA,0,O,NA,-0.5,40
DO_sat,"dissolved oxygen, percent saturation",%,UNKNOWN,gas,Other,expression(UNKNOWN),NA,0,O,NA,0,200
N2O,nitrous oxide,mg/L,UNKNOWN,gas,Other,expression(UNKNOWN),NA,0,N2O,NA,0,NA
CUSTOMprecipitation,basin precipitation (determined by primary source),mm,UNKNOWN,hydro,Other,expression(UNKNOWN),NA,0,NA,NA,0,NA
discharge,discharge,L/s,UNKNOWN,hydro,Other,expression(UNKNOWN),NA,0,NA,NA,0,250000000
precipitation,precipitation at gauge,mm,UNKNOWN,hydro,Other,expression(UNKNOWN),NA,0,NA,NA,0,NA
abs250,UV absorbance at 250nm,unitless,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
abs254,UV absorbance at 254nm,unitless,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
abs254_cm,UV absorbance at 254nm,AU/cm,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
abs280,UV absorbance at 280nm,unitless,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
abs365,UV absorbance at 365nm,unitless,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
abs420,UV absorbance at 420nm,unitless,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
abs436,UV absorbance at 436nm,unitless,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
abs440,UV absorbance at 440nm,unitless,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
d13C,delta 13 carbon,permil,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,C,NA,NA,NA
d13C_DIC,delta 13 carbon of dissolved inorganic carbon,permil,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,C,NA,NA,NA
d18O,delta 18 oxygen,permil,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,O,NA,NA,NA
87Sr_86Sr,strontium 87 to 86 mass ratio,unitless,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,Sr,NA,NA,NA
d34S,delta 34 sulfur,permil,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,S,NA,NA,NA
dD,delta 2 hydrogen (deuterium),permil,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,H,NA,NA,NA
tritium,tritium,TU,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,H,NA,NA,NA
d15N_NO3,delta 15 nitrogen of nitrate,permil,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,NO3,NA,NA,NA
d18O_NO3,delta 18 oxygen of nitrate,permil,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,NO3,NA,NA,NA
d18O_SO4,delta 18 oxygen of sulfate,permil,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,SO4,NA,NA,NA
d34S_SO4,delta 34 sulfur of sulfate,permil,UNKNOWN,isotope,Other,expression(UNKNOWN),NA,0,SO4,NA,NA,NA
FI,fluorescence index,nm/nm,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
HIX,humification index,nm/nm,UNKNOWN,chem_mix,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
PAR,photosynthetically active radiation,uM/m^2/s,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,0,NA
suspSed,suspended sediment,mg/L,gravimetric,phys,Other,expression(UNKNOWN),NA,1,NA,NA,0,100000
SUVA,specific UV absorbance,L/mgm,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
temp,water temperature,degrees C,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,-100,100
TSS,"solids, total suspended",mg/L,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,0,1000000
fecal_coliform,fecal coliform,#/mL,UNKNOWN,bio,Other,expression(UNKNOWN),NA,0,NA,NA,0,NA
turbid_FNU,turbidity (FNU),FNU,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,0,NA
turbid_NTU,trurbidity (NTU),NTU,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,NA,NA
VSS,"suspended sediment, volatile",mg/L,UNKNOWN,phys,Other,expression(UNKNOWN),NA,0,NA,NA,0,1000000
vb_fpar_min,watershed min FPAR (fraction of absorbed photosynthetically active radiation),%,UNKNOWN,ws_char,Fraction of Absorbed Photosynthetically Active Radiation,NA,NA,NA,NA,NA,NA,NA
vb_fpar_max,watershed max FPAR (fraction of absorbed photosynthetically active radiation),%,UNKNOWN,ws_char,Fraction of Absorbed Photosynthetically Active Radiation,NA,NA,NA,NA,NA,NA,NA
vb_fpar_mean,watershed mean FPAR (fraction of absorbed photosynthetically active radiation),%,UNKNOWN,ws_char,Fraction of Absorbed Photosynthetically Active Radiation,NA,NA,NA,NA,NA,NA,NA
vb_fpar_median,watershed median FPAR (fraction of absorbed photosynthetically active radiation),%,UNKNOWN,ws_char,Fraction of Absorbed Photosynthetically Active Radiation,NA,NA,0,NA,NA,NA,NA
vb_fpar_sd,standard deviation of watershed FPAR (fraction of absorbed photosynthetically active radiation),%,UNKNOWN,ws_char,Fraction of Absorbed Photosynthetically Active Radiation,NA,NA,0,NA,NA,NA,NA
pd_geo_Al2O3_mean,watershed aluminum oxide mean (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_Al2O3_sd,watershed aluminum oxide standard deviation (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_CaO_mean,watershed calcium oxide mean (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_CaO_sd,watershed calcium oxide standard deviation (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_CompressStrength_mean,watershed uniaxial compressive strength mean (surface or near surface geology),MPa,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_CompressStrength_sd,watershed uniaxial compressive strength standard deviation (surface or near surface geology),MPa,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_Fe2O3_mean,watershed ferric oxide mean (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_Fe2O3_sd,watershed ferric oxide standard deviation (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_HydaulicCond_mean,watershed hydraulic conductivity mean (surface or near surface geology),um/s,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_HydaulicCond_sd,watershed hydraulic conductivity standard deviation (surface or near surface geology),um/s,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_K2O_mean,watershed potassium oxide mean (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_K2O_sd,watershed potassium oxide standard deviation (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_MgO_mean,watershed magnesium oxide mean (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_MgO_sd,watershed magnesium oxide standard deviation (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_N_mean,watershed nitrogen mean (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_N_sd,watershed nitrogen standard deviation (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_Na2O_mean,watershed sodium oxide mean (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_Na2O_sd,watershed sodium oxide standard deviation (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_P2O5_mean,watershed phosphorus pentoxide mean (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_P2O5_sd,watershed phosphorus pentoxide standard deviation (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_S_mean,watershed sulfur mean (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_S_sd,watershed sulfur standard deviation (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_SiO2_mean,watershed silicon dioxide mean (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
pd_geo_SiO2_sd,watershed silicon dioxide standard deviation (surface or near surface geology),%,UNKNOWN,ws_char,Geochemistry,NA,NA,0,NA,NA,NA,NA
ck_et_ref_mean,watershed mean annual evapotranspiration (grass reference),mm,UNKNOWN,ws_char,GRIDMET,NA,NA,NA,NA,NA,NA,NA
ck_et_ref_median,daily median of watershed evapotranspiration (grass reference),mm,UNKNOWN,ws_char,GRIDMET,NA,NA,0,NA,NA,NA,NA
ck_et_ref_sd,daily standard deviation of watershed evapotranspiration (grass reference),mm,UNKNOWN,ws_char,GRIDMET,NA,NA,0,NA,NA,NA,NA
va_gpp_median,daily watershed median terrestrial gross primary production,kg*C/m^2,UNKNOWN,ws_char,Gross Primary Production,NA,NA,0,NA,NA,NA,NA
va_gpp_sd,daily standard deviation of terrestrial gross primary production,kg*C/m^2,UNKNOWN,ws_char,Gross Primary Production,NA,NA,0,NA,NA,NA,NA
hd_bfi_mean,mean baseflow index (ratio of base flow to total flow),%,UNKNOWN,ws_char,Hydrology,NA,NA,0,NA,NA,NA,NA
hd_bfi_sd,baseflow index standard deviation,%,UNKNOWN,ws_char,Hydrology,NA,NA,0,NA,NA,NA,NA
vb_lai_median,watershed median LAI (leaf area index),unitless,UNKNOWN,ws_char,Leaf Area Index,NA,NA,0,NA,NA,NA,NA
vb_lai_sd,standard deviation of watershed LAI (leaf area index),unitless,UNKNOWN,ws_char,Leaf Area Index,NA,NA,0,NA,NA,NA,NA
pn_geol_class_EV,watershed underlying geologic class: evaporites,%,UNKNOWN,ws_char,Lithology,NA,NA,0,NA,NA,NA,NA
pn_geol_class_IG,watershed underlying geologic class: ice and glaciers,%,UNKNOWN,ws_char,Lithology,NA,NA,0,NA,NA,NA,NA
pn_geol_class_MT,watershed underlying geologic class: metamorphic rocks,%,UNKNOWN,ws_char,Lithology,NA,NA,0,NA,NA,NA,NA
pn_geol_class_ND,watershed underlying geologic class: no data,%,UNKNOWN,ws_char,Lithology,NA,NA,0,NA,NA,NA,NA
pn_geol_class_PA,watershed underlying geologic class: acid plutonic rocks,%,UNKNOWN,ws_char,Lithology,NA,NA,0,NA,NA,NA,NA
pn_geol_class_PB,watershed underlying geologic class: basic plutonic rocks,%,UNKNOWN,ws_char,Lithology,NA,NA,0,NA,NA,NA,NA
pn_geol_class_PI,watershed underlying geologic class: intermediate plutonic rock,%,UNKNOWN,ws_char,Lithology,NA,NA,0,NA,NA,NA,NA
pn_geol_class_PY,watershed underlying geologic class: pyroclastics,%,UNKNOWN,ws_char,Lithology,NA,NA,0,NA,NA,NA,NA
pn_geol_class_SC,watershed underlying geologic class: carbonate sedimentary rocks,%,UNKNOWN,ws_char,Lithology,NA,NA,0,NA,NA,NA,NA
pn_geol_class_SM,watershed underlying geologic class: mixed sedimentary rocks,%,UNKNOWN,ws_char,Lithology,NA,NA,0,NA,NA,NA,NA
pn_geol_class_SS,watershed underlying geologic class: siliciclastic sedimentary rock,%,UNKNOWN,ws_char,Lithology,NA,NA,0,NA,NA,NA,NA
pn_geol_class_SU,watershed underlying geologic class: unconsolidated sediments,%,UNKNOWN,ws_char,Lithology,NA,NA,0,NA,NA,NA,NA
pn_geol_class_VA,watershed underlying geologic class: acid volcanic rocks,%,UNKNOWN,ws_char,Lithology,NA,NA,0,NA,NA,NA,NA
pn_geol_class_VB,watershed underlying geologic class: basic volcanic rocks,%,UNKNOWN,ws_char,Lithology,NA,NA,0,NA,NA,NA,NA
pn_geol_class_VI,watershed underlying geologic class: intermediate volcanic rock,%,UNKNOWN,ws_char,Lithology,NA,NA,0,NA,NA,NA,NA
pn_geol_class_WB,watershed underlying geologic class: water bodies,%,UNKNOWN,ws_char,Lithology,NA,NA,0,NA,NA,NA,NA
lb_igbp_barren,MODIS IGBP landcover classification: Barren or sparsely vegetated,%,UNKNOWN,ws_char,MODIS Land Cover,NA,NA,0,NA,NA,NA,NA
lb_igbp_closed_shrub,MODIS IGBP landcover classification: Closed shrublands,%,UNKNOWN,ws_char,MODIS Land Cover,NA,NA,0,NA,NA,NA,NA
lb_igbp_crop_natural_mos,MODIS IGBP landcover classification: Cropland / natural vegetation mosaic,%,UNKNOWN,ws_char,MODIS Land Cover,NA,NA,0,NA,NA,NA,NA
lb_igbp_cropland,MODIS IGBP landcover classification: Croplands,%,UNKNOWN,ws_char,MODIS Land Cover,NA,NA,0,NA,NA,NA,NA
lb_igbp_decid_broad_for,MODIS IGBP landcover classification: Deciduous broadleaf forest,%,UNKNOWN,ws_char,MODIS Land Cover,NA,NA,0,NA,NA,NA,NA
lb_igbp_decid_need_for,MODIS IGBP landcover classification: Deciduous needleleaf forest,%,UNKNOWN,ws_char,MODIS Land Cover,NA,NA,0,NA,NA,NA,NA
lb_igbp_ev_broad_for,MODIS IGBP landcover classification: Evergreen broadleaf forest,%,UNKNOWN,ws_char,MODIS Land Cover,NA,NA,0,NA,NA,NA,NA
lb_igbp_ev_need_for,MODIS IGBP landcover classification: Evergreen needleleaf forest,%,UNKNOWN,ws_char,MODIS Land Cover,NA,NA,0,NA,NA,NA,NA
lb_igbp_grassland,MODIS IGBP landcover classification: Grasslands,%,UNKNOWN,ws_char,MODIS Land Cover,NA,NA,0,NA,NA,NA,NA
lb_igbp_mixed_for,MODIS IGBP landcover classification: Mixed forest,%,UNKNOWN,ws_char,MODIS Land Cover,NA,NA,0,NA,NA,NA,NA
lb_igbp_open_shrub,MODIS IGBP landcover classification: Open shrublands,%,UNKNOWN,ws_char,MODIS Land Cover,NA,NA,0,NA,NA,NA,NA
